timestamp,user_id,event_type,ip_address,asn,country_code,user_agent,device_fingerprint,session_id,session_duration_seconds,auth_method,mfa_used,success
2026-01-05T18:50:00,user_14,login,10.2.7.54,64515,NG,ua-1,dev-user_14-2,s-user_14-217,1200,password,true,true
2026-01-05T19:00:00,user_15,login,10.3.8.55,64510,NG,ua-2,dev-user_15-0,s-user_15-218,1320,password,false,true
2026-01-05T19:10:00,user_16,login,10.4.9.56,64511,NG,ua-3,dev-user_16-1,s-user_16-218,1440,password,true,true
2026-01-05T19:20:00,user_17,login,10.5.10.57,64512,NG,ua-0,dev-user_17-2,s-user_17-218,1560,sso,true,true
2026-01-05T19:30:00,user_18,login,10.6.11.58,64513,NG,ua-1,dev-user_18-0,s-user_18-219,600,password,true,true
2026-01-05T19:40:00,user_19,login,10.0.12.59,64514,NG,ua-2,dev-user_19-1,s-user_19-219,720,password,true,true
2026-01-05T19:50:00,user_20,login,10.1.13.60,64515,NG,ua-3,dev-user_20-2,s-user_20-219,840,password,true,true
2026-01-05T20:00:00,user_01,login,10.2.14.61,64510,NG,ua-0,dev-user_01-0,s-user_01-220,960,password,false,true
2026-01-05T20:10:00,user_02,login,10.3.15.62,64511,NG,ua-1,dev-user_02-1,s-user_02-220,1080,password,true,true
2026-01-05T20:20:00,user_03,login,10.4.16.63,64512,NG,ua-2,dev-user_03-2,s-user_03-220,1200,password,true,true
2026-01-05T20:30:00,user_04,login,10.5.17.64,64513,US,ua-3,dev-user_04-0,s-user_04-221,1320,password,true,true
2026-01-05T20:40:00,user_05,login,10.6.18.65,64514,NG,ua-0,dev-user_05-1,s-user_05-221,1440,sso,true,true
2026-01-05T20:50:00,user_06,login,10.0.0.66,64515,NG,ua-1,dev-user_06-2,s-user_06-221,1560,password,true,true
2026-01-05T21:00:00,user_07,failed_login,10.1.1.67,64510,NG,ua-2,dev-user_07-0,s-user_07-222,600,password,false,false
2026-01-05T21:10:00,user_08,login,10.2.2.68,64511,NG,ua-3,dev-user_08-1,s-user_08-222,720,password,true,true
2026-01-05T21:20:00,user_09,login,10.3.3.69,64512,NG,ua-0,dev-user_09-2,s-user_09-222,840,password,true,true
2026-01-05T21:30:00,user_10,login,10.4.4.70,64513,NG,ua-1,dev-user_10-0,s-user_10-223,960,password,true,true
2026-01-05T21:40:00,user_11,login,10.5.5.71,64514,NG,ua-2,dev-user_11-1,s-user_11-223,1080,password,true,true
2026-01-05T21:50:00,user_12,login,10.6.6.72,64515,NG,ua-3,dev-user_12-2,s-user_12-223,1200,password,true,true
2026-01-05T22:00:00,user_13,login,10.0.7.73,64510,NG,ua-0,dev-user_13-0,s-user_13-224,1320,sso,false,true
2026-01-05T22:10:00,user_14,login,10.1.8.74,64511,NG,ua-1,dev-user_14-1,s-user_14-224,1440,password,true,true
2026-01-05T22:20:00,user_15,login,10.2.9.75,64512,NG,ua-2,dev-user_15-2,s-user_15-224,1560,password,true,true
2026-01-05T22:30:00,user_16,login,10.3.10.76,64513,NG,ua-3,dev-user_16-0,s-user_16-225,600,password,true,true
2026-01-05T22:40:00,user_17,login,10.4.11.77,64514,US,ua-0,dev-user_17-1,s-user_17-225,720,password,true,true
2026-01-05T22:50:00,user_18,login,10.5.12.78,64515,NG,ua-1,dev-user_18-2,s-user_18-225,840,password,true,true
2026-01-05T23:00:00,user_19,login,10.6.13.79,64510,NG,ua-2,dev-user_19-0,s-user_19-226,960,password,false,true
2026-01-05T23:10:00,user_20,login,10.0.14.80,64511,NG,ua-3,dev-user_20-1,s-user_20-226,1080,password,true,true
2026-01-05T23:20:00,user_01,login,10.1.15.81,64512,NG,ua-0,dev-user_01-2,s-user_01-226,1200,sso,true,true
2026-01-05T23:30:00,user_02,login,10.2.16.82,64513,NG,ua-1,dev-user_02-0,s-user_02-227,1320,password,true,true
2026-01-05T23:40:00,user_03,login,10.3.17.83,64514,NG,ua-2,dev-user_03-1,s-user_03-227,1440,password,true,true
2026-01-05T23:50:00,user_04,login,10.4.18.84,64515,NG,ua-3,dev-user_04-2,s-user_04-227,1560,password,true,true
2026-01-06T00:00:00,user_05,login,10.5.0.85,64510,NG,ua-0,dev-user_05-0,s-user_05-228,600,password,false,true
2026-01-06T00:10:00,user_06,login,10.6.1.86,64511,NG,ua-1,dev-user_06-1,s-user_06-228,720,password,true,true
2026-01-06T00:20:00,user_07,login,10.0.2.87,64512,NG,ua-2,dev-user_07-2,s-user_07-228,840,password,true,true
2026-01-06T00:30:00,user_08,login,10.1.3.88,64513,NG,ua-3,dev-user_08-0,s-user_08-229,960,password,true,true
2026-01-06T00:40:00,user_09,login,10.2.4.89,64514,NG,ua-0,dev-user_09-1,s-user_09-229,1080,sso,true,true
2026-01-06T00:50:00,user_10,login,10.3.5.90,64515,US,ua-1,dev-user_10-2,s-user_10-229,1200,password,true,true
2026-01-06T01:00:00,user_11,login,10.4.6.91,64510,NG,ua-2,dev-user_11-0,s-user_11-230,1320,password,false,true
2026-01-06T01:10:00,user_12,login,10.5.7.92,64511,NG,ua-3,dev-user_12-1,s-user_12-230,1440,password,true,true
2026-01-06T01:20:00,user_13,login,10.6.8.93,64512,NG,ua-0,dev-user_13-2,s-user_13-230,1560,password,true,true
2026-01-06T01:30:00,user_14,login,10.0.9.94,64513,NG,ua-1,dev-user_14-0,s-user_14-231,600,password,true,true
2026-01-06T01:40:00,user_15,login,10.1.10.95,64514,NG,ua-2,dev-user_15-1,s-user_15-231,720,password,true,true
2026-01-06T01:50:00,user_16,login,10.2.11.96,64515,NG,ua-3,dev-user_16-2,s-user_16-231,840,password,true,true
2026-01-06T02:00:00,user_17,login,10.3.12.97,64510,NG,ua-0,dev-user_17-0,s-user_17-232,960,sso,false,true
2026-01-06T02:10:00,user_18,login,10.4.13.98,64511,NG,ua-1,dev-user_18-1,s-user_18-232,1080,password,true,true
2026-01-06T02:20:00,user_19,login,10.5.14.99,64512,NG,ua-2,dev-user_19-2,s-user_19-232,1200,password,true,true
2026-01-06T02:30:00,user_20,login,10.6.15.100,64513,NG,ua-3,dev-user_20-0,s-user_20-233,1320,password,true,true
2026-01-06T02:40:00,user_01,login,10.0.16.101,64514,NG,ua-0,dev-user_01-1,s-user_01-233,1440,password,true,true
2026-01-06T02:50:00,user_02,login,10.1.17.102,64515,NG,ua-1,dev-user_02-2,s-user_02-233,1560,password,true,true
2026-01-06T03:00:00,user_03,login,10.2.18.103,64510,US,ua-2,dev-user_03-0,s-user_03-234,600,password,false,true
2026-01-06T03:10:00,user_04,failed_login,10.3.0.104,64511,NG,ua-3,dev-user_04-1,s-user_04-234,720,password,true,false
2026-01-06T03:20:00,user_05,login,10.4.1.105,64512,NG,ua-0,dev-user_05-2,s-user_05-234,840,sso,true,true
2026-01-06T03:30:00,user_06,login,10.5.2.106,64513,NG,ua-1,dev-user_06-0,s-user_06-235,960,password,true,true
2026-01-06T03:40:00,user_07,login,10.6.3.107,64514,NG,ua-2,dev-user_07-1,s-user_07-235,1080,password,true,true
2026-01-06T03:50:00,user_08,login,10.0.4.108,64515,NG,ua-3,dev-user_08-2,s-user_08-235,1200,password,true,true
2026-01-06T04:00:00,user_09,login,10.1.5.109,64510,NG,ua-0,dev-user_09-0,s-user_09-236,1320,password,false,true
2026-01-06T04:10:00,user_10,login,10.2.6.110,64511,NG,ua-1,dev-user_10-1,s-user_10-236,1440,password,true,true
2026-01-06T04:20:00,user_11,login,10.3.7.111,64512,NG,ua-2,dev-user_11-2,s-user_11-236,1560,password,true,true
2026-01-06T04:30:00,user_12,login,10.4.8.112,64513,NG,ua-3,dev-user_12-0,s-user_12-237,600,password,true,true
2026-01-06T04:40:00,user_13,login,10.5.9.113,64514,NG,ua-0,dev-user_13-1,s-user_13-237,720,sso,true,true
2026-01-06T04:50:00,user_14,login,10.6.10.114,64515,NG,ua-1,dev-user_14-2,s-user_14-237,840,password,true,true
2026-01-06T05:00:00,user_15,login,10.0.11.115,64510,NG,ua-2,dev-user_15-0,s-user_15-238,960,password,false,true
2026-01-06T05:10:00,user_16,login,10.1.12.116,64511,US,ua-3,dev-user_16-1,s-user_16-238,1080,password,true,true
2026-01-06T05:20:00,user_17,login,10.2.13.117,64512,NG,ua-0,dev-user_17-2,s-user_17-238,1200,password,true,true
2026-01-06T05:30:00,user_18,login,10.3.14.118,64513,NG,ua-1,dev-user_18-0,s-user_18-239,1320,password,true,true
2026-01-06T05:40:00,user_19,login,10.4.15.119,64514,NG,ua-2,dev-user_19-1,s-user_19-239,1440,password,true,true
2026-01-06T05:50:00,user_20,login,10.5.16.120,64515,NG,ua-3,dev-user_20-2,s-user_20-239,1560,password,true,true
2026-01-06T06:00:00,user_01,login,10.6.17.121,64510,NG,ua-0,dev-user_01-0,s-user_01-240,600,sso,false,true
2026-01-06T06:10:00,user_02,login,10.0.18.122,64511,NG,ua-1,dev-user_02-1,s-user_02-240,720,password,true,true
2026-01-06T06:20:00,user_03,login,10.1.0.123,64512,NG,ua-2,dev-user_03-2,s-user_03-240,840,password,true,true
2026-01-06T06:30:00,user_04,login,10.2.1.124,64513,NG,ua-3,dev-user_04-0,s-user_04-241,960,password,true,true
2026-01-06T06:40:00,user_05,login,10.3.2.125,64514,NG,ua-0,dev-user_05-1,s-user_05-241,1080,password,true,true
2026-01-06T06:50:00,user_06,login,10.4.3.126,64515,NG,ua-1,dev-user_06-2,s-user_06-241,1200,password,true,true
2026-01-06T07:00:00,user_07,login,10.5.4.127,64510,NG,ua-2,dev-user_07-0,s-user_07-242,1320,password,false,true
2026-01-06T07:10:00,user_08,login,10.6.5.128,64511,NG,ua-3,dev-user_08-1,s-user_08-242,1440,password,true,true
2026-01-06T07:20:00,user_09,login,10.0.6.129,64512,US,ua-0,dev-user_09-2,s-user_09-242,1560,sso,true,true
2026-01-06T07:30:00,user_10,login,10.1.7.130,64513,NG,ua-1,dev-user_10-0,s-user_10-243,600,password,true,true
2026-01-06T07:40:00,user_11,login,10.2.8.131,64514,NG,ua-2,dev-user_11-1,s-user_11-243,720,password,true,true
2026-01-06T07:50:00,user_12,login,10.3.9.132,64515,NG,ua-3,dev-user_12-2,s-user_12-243,840,password,true,true
2026-01-06T08:00:00,user_13,login,10.4.10.133,64510,NG,ua-0,dev-user_13-0,s-user_13-244,960,password,false,true
2026-01-06T08:10:00,user_14,login,10.5.11.134,64511,NG,ua-1,dev-user_14-1,s-user_14-244,1080,password,true,true
2026-01-06T08:20:00,user_15,login,10.6.12.135,64512,NG,ua-2,dev-user_15-2,s-user_15-244,1200,password,true,true
2026-01-06T08:30:00,user_16,login,10.0.13.136,64513,NG,ua-3,dev-user_16-0,s-user_16-245,1320,password,true,true
2026-01-06T08:40:00,user_17,login,10.1.14.137,64514,NG,ua-0,dev-user_17-1,s-user_17-245,1440,sso,true,true
2026-01-06T08:50:00,user_18,login,10.2.15.138,64515,NG,ua-1,dev-user_18-2,s-user_18-245,1560,password,true,true
2026-01-06T09:00:00,user_19,login,10.3.16.139,64510,NG,ua-2,dev-user_19-0,s-user_19-246,600,password,false,true
2026-01-06T09:10:00,user_20,login,10.4.17.140,64511,NG,ua-3,dev-user_20-1,s-user_20-246,720,password,true,true
2026-01-06T09:20:00,user_01,failed_login,10.5.18.141,64512,NG,ua-0,dev-user_01-2,s-user_01-246,840,password,true,false
2026-01-06T09:30:00,user_02,login,10.6.0.142,64513,US,ua-1,dev-user_02-0,s-user_02-247,960,password,true,true
2026-01-06T09:40:00,user_03,login,10.0.1.143,64514,NG,ua-2,dev-user_03-1,s-user_03-247,1080,password,true,true
2026-01-06T09:50:00,user_04,login,10.1.2.144,64515,NG,ua-3,dev-user_04-2,s-user_04-247,1200,password,true,true
2026-01-06T10:00:00,user_05,login,10.2.3.145,64510,NG,ua-0,dev-user_05-0,s-user_05-248,1320,sso,false,true
2026-01-06T10:10:00,user_06,login,10.3.4.146,64511,NG,ua-1,dev-user_06-1,s-user_06-248,1440,password,true,true
2026-01-06T10:20:00,user_07,login,10.4.5.147,64512,NG,ua-2,dev-user_07-2,s-user_07-248,1560,password,true,true
2026-01-06T10:30:00,user_08,login,10.5.6.148,64513,NG,ua-3,dev-user_08-0,s-user_08-249,600,password,true,true
2026-01-06T10:40:00,user_09,login,10.6.7.149,64514,NG,ua-0,dev-user_09-1,s-user_09-249,720,password,true,true
2026-01-06T10:50:00,user_10,login,10.0.8.150,64515,NG,ua-1,dev-user_10-2,s-user_10-249,840,password,true,true
2026-01-06T11:00:00,user_11,login,10.1.9.151,64510,NG,ua-2,dev-user_11-0,s-user_11-250,960,password,false,true
2026-01-06T11:10:00,user_12,login,10.2.10.152,64511,NG,ua-3,dev-user_12-1,s-user_12-250,1080,password,true,true
2026-01-06T11:20:00,user_13,login,10.3.11.153,64512,NG,ua-0,dev-user_13-2,s-user_13-250,1200,sso,true,true
2026-01-06T11:30:00,user_14,login,10.4.12.154,64513,NG,ua-1,dev-user_14-0,s-user_14-251,1320,password,true,true
2026-01-06T11:40:00,user_15,login,10.5.13.155,64514,US,ua-2,dev-user_15-1,s-user_15-251,1440,password,true,true
2026-01-06T11:50:00,user_16,login,10.6.14.156,64515,NG,ua-3,dev-user_16-2,s-user_16-251,1560,password,true,true
2026-01-06T12:00:00,user_17,login,10.0.15.157,64510,NG,ua-0,dev-user_17-0,s-user_17-252,600,password,false,true
2026-01-06T12:10:00,user_18,login,10.1.16.158,64511,NG,ua-1,dev-user_18-1,s-user_18-252,720,password,true,true
2026-01-06T12:20:00,user_19,login,10.2.17.159,64512,NG,ua-2,dev-user_19-2,s-user_19-252,840,password,true,true
2026-01-06T12:30:00,user_20,login,10.3.18.160,64513,NG,ua-3,dev-user_20-0,s-user_20-253,960,password,true,true
2026-01-06T12:40:00,user_01,login,10.4.0.161,64514,NG,ua-0,dev-user_01-1,s-user_01-253,1080,sso,true,true
2026-01-06T12:50:00,user_02,login,10.5.1.162,64515,NG,ua-1,dev-user_02-2,s-user_02-253,1200,password,true,true
2026-01-06T13:00:00,user_03,login,10.6.2.163,64510,NG,ua-2,dev-user_03-0,s-user_03-254,1320,password,false,true
2026-01-06T13:10:00,user_04,login,10.0.3.164,64511,NG,ua-3,dev-user_04-1,s-user_04-254,1440,password,true,true
2026-01-06T13:20:00,user_05,login,10.1.4.165,64512,NG,ua-0,dev-user_05-2,s-user_05-254,1560,password,true,true
2026-01-06T13:30:00,user_06,login,10.2.5.166,64513,NG,ua-1,dev-user_06-0,s-user_06-255,600,password,true,true
2026-01-06T13:40:00,user_07,login,10.3.6.167,64514,NG,ua-2,dev-user_07-1,s-user_07-255,720,password,true,true
2026-01-06T13:50:00,user_08,login,10.4.7.168,64515,US,ua-3,dev-user_08-2,s-user_08-255,840,password,true,true
2026-01-06T14:00:00,user_09,login,10.5.8.169,64510,NG,ua-0,dev-user_09-0,s-user_09-256,960,sso,false,true
2026-01-06T14:10:00,user_10,login,10.6.9.170,64511,NG,ua-1,dev-user_10-1,s-user_10-256,1080,password,true,true
2026-01-06T14:20:00,user_11,login,10.0.10.171,64512,NG,ua-2,dev-user_11-2,s-user_11-256,1200,password,true,true
2026-01-06T14:30:00,user_12,login,10.1.11.172,64513,NG,ua-3,dev-user_12-0,s-user_12-257,1320,password,true,true
2026-01-06T14:40:00,user_13,login,10.2.12.173,64514,NG,ua-0,dev-user_13-1,s-user_13-257,1440,password,true,true
2026-01-06T14:50:00,user_14,login,10.3.13.174,64515,NG,ua-1,dev-user_14-2,s-user_14-257,1560,password,true,true
2026-01-06T15:00:00,user_15,login,10.4.14.175,64510,NG,ua-2,dev-user_15-0,s-user_15-258,600,password,false,true
2026-01-06T15:10:00,user_16,login,10.5.15.176,64511,NG,ua-3,dev-user_16-1,s-user_16-258,720,password,true,true
2026-01-06T15:20:00,user_17,login,10.6.16.177,64512,NG,ua-0,dev-user_17-2,s-user_17-258,840,sso,true,true
2026-01-06T15:30:00,user_18,failed_login,10.0.17.178,64513,NG,ua-1,dev-user_18-0,s-user_18-259,960,password,true,false
2026-01-06T15:40:00,user_19,login,10.1.18.179,64514,NG,ua-2,dev-user_19-1,s-user_19-259,1080,password,true,true
2026-01-06T15:50:00,user_20,login,10.2.0.180,64515,NG,ua-3,dev-user_20-2,s-user_20-259,1200,password,true,true
2026-01-06T16:00:00,user_01,login,10.3.1.181,64510,US,ua-0,dev-user_01-0,s-user_01-260,1320,password,false,true
2026-01-06T16:10:00,user_02,login,10.4.2.182,64511,NG,ua-1,dev-user_02-1,s-user_02-260,1440,password,true,true
2026-01-06T16:20:00,user_03,login,10.5.3.183,64512,NG,ua-2,dev-user_03-2,s-user_03-260,1560,password,true,true
2026-01-06T16:30:00,user_04,login,10.6.4.184,64513,NG,ua-3,dev-user_04-0,s-user_04-261,600,password,true,true
2026-01-06T16:40:00,user_05,login,10.0.5.185,64514,NG,ua-0,dev-user_05-1,s-user_05-261,720,sso,true,true
2026-01-06T16:50:00,user_06,login,10.1.6.186,64515,NG,ua-1,dev-user_06-2,s-user_06-261,840,password,true,true
2026-01-06T17:00:00,user_07,login,10.2.7.187,64510,NG,ua-2,dev-user_07-0,s-user_07-262,960,password,false,true
2026-01-06T17:10:00,user_08,login,10.3.8.188,64511,NG,ua-3,dev-user_08-1,s-user_08-262,1080,password,true,true
2026-01-06T17:20:00,user_09,login,10.4.9.189,64512,NG,ua-0,dev-user_09-2,s-user_09-262,1200,password,true,true
2026-01-06T17:30:00,user_10,login,10.5.10.190,64513,NG,ua-1,dev-user_10-0,s-user_10-263,1320,password,true,true
2026-01-06T17:40:00,user_11,login,10.6.11.191,64514,NG,ua-2,dev-user_11-1,s-user_11-263,1440,password,true,true
2026-01-06T17:50:00,user_12,login,10.0.12.192,64515,NG,ua-3,dev-user_12-2,s-user_12-263,1560,password,true,true
2026-01-06T18:00:00,user_13,login,10.1.13.193,64510,NG,ua-0,dev-user_13-0,s-user_13-264,600,sso,false,true
2026-01-06T18:10:00,user_14,login,10.2.14.194,64511,US,ua-1,dev-user_14-1,s-user_14-264,720,password,true,true
2026-01-06T18:20:00,user_15,login,10.3.15.195,64512,NG,ua-2,dev-user_15-2,s-user_15-264,840,password,true,true
2026-01-06T18:30:00,user_16,login,10.4.16.196,64513,NG,ua-3,dev-user_16-0,s-user_16-265,960,password,true,true
2026-01-06T18:40:00,user_17,login,10.5.17.197,64514,NG,ua-0,dev-user_17-1,s-user_17-265,1080,password,true,true
2026-01-06T18:50:00,user_18,login,10.6.18.198,64515,NG,ua-1,dev-user_18-2,s-user_18-265,1200,password,true,true
2026-01-06T19:00:00,user_19,login,10.0.0.199,64510,NG,ua-2,dev-user_19-0,s-user_19-266,1320,password,false,true
2026-01-06T19:10:00,user_20,login,10.1.1.200,64511,NG,ua-3,dev-user_20-1,s-user_20-266,1440,password,true,true
2026-01-06T19:20:00,user_01,login,10.2.2.1,64512,NG,ua-0,dev-user_01-2,s-user_01-266,1560,sso,true,true
2026-01-06T19:30:00,user_02,login,10.3.3.2,64513,NG,ua-1,dev-user_02-0,s-user_02-267,600,password,true,true
2026-01-06T19:40:00,user_03,login,10.4.4.3,64514,NG,ua-2,dev-user_03-1,s-user_03-267,720,password,true,true
2026-01-06T19:50:00,user_04,login,10.5.5.4,64515,NG,ua-3,dev-user_04-2,s-user_04-267,840,password,true,true
2026-01-06T20:00:00,user_05,login,10.6.6.5,64510,NG,ua-0,dev-user_05-0,s-user_05-268,960,password,false,true
2026-01-06T20:10:00,user_06,login,10.0.7.6,64511,NG,ua-1,dev-user_06-1,s-user_06-268,1080,password,true,true
2026-01-06T20:20:00,user_07,login,10.1.8.7,64512,US,ua-2,dev-user_07-2,s-user_07-268,1200,password,true,true
2026-01-06T20:30:00,user_08,login,10.2.9.8,64513,NG,ua-3,dev-user_08-0,s-user_08-269,1320,password,true,true
2026-01-06T20:40:00,user_09,login,10.3.10.9,64514,NG,ua-0,dev-user_09-1,s-user_09-269,1440,sso,true,true
2026-01-06T20:50:00,user_10,login,10.4.11.10,64515,NG,ua-1,dev-user_10-2,s-user_10-269,1560,password,true,true
2026-01-06T21:00:00,user_11,login,10.5.12.11,64510,NG,ua-2,dev-user_11-0,s-user_11-270,600,password,false,true
2026-01-06T21:10:00,user_12,login,10.6.13.12,64511,NG,ua-3,dev-user_12-1,s-user_12-270,720,password,true,true
2026-01-06T21:20:00,user_13,login,10.0.14.13,64512,NG,ua-0,dev-user_13-2,s-user_13-270,840,password,true,true
2026-01-06T21:30:00,user_14,login,10.1.15.14,64513,NG,ua-1,dev-user_14-0,s-user_14-271,960,password,true,true
2026-01-06T21:40:00,user_15,failed_login,10.2.16.15,64514,NG,ua-2,dev-user_15-1,s-user_15-271,1080,password,true,false
2026-01-06T21:50:00,user_16,login,10.3.17.16,64515,NG,ua-3,dev-user_16-2,s-user_16-271,1200,password,true,true
2026-01-06T22:00:00,user_17,login,10.4.18.17,64510,NG,ua-0,dev-user_17-0,s-user_17-272,1320,sso,false,true
2026-01-06T22:10:00,user_18,login,10.5.0.18,64511,NG,ua-1,dev-user_18-1,s-user_18-272,1440,password,true,true
2026-01-06T22:20:00,user_19,login,10.6.1.19,64512,NG,ua-2,dev-user_19-2,s-user_19-272,1560,password,true,true
2026-01-06T22:30:00,user_20,login,10.0.2.20,64513,US,ua-3,dev-user_20-0,s-user_20-273,600,password,true,true
2026-01-06T22:40:00,user_01,login,10.1.3.21,64514,NG,ua-0,dev-user_01-1,s-user_01-273,720,password,true,true
2026-01-06T22:50:00,user_02,login,10.2.4.22,64515,NG,ua-1,dev-user_02-2,s-user_02-273,840,password,true,true
2026-01-06T23:00:00,user_03,login,10.3.5.23,64510,NG,ua-2,dev-user_03-0,s-user_03-274,960,password,false,true
2026-01-06T23:10:00,user_04,login,10.4.6.24,64511,NG,ua-3,dev-user_04-1,s-user_04-274,1080,password,true,true
2026-01-06T23:20:00,user_05,login,10.5.7.25,64512,NG,ua-0,dev-user_05-2,s-user_05-274,1200,sso,true,true
2026-01-06T23:30:00,user_06,login,10.6.8.26,64513,NG,ua-1,dev-user_06-0,s-user_06-275,1320,password,true,true
2026-01-06T23:40:00,user_07,login,10.0.9.27,64514,NG,ua-2,dev-user_07-1,s-user_07-275,1440,password,true,true
2026-01-06T23:50:00,user_08,login,10.1.10.28,64515,NG,ua-3,dev-user_08-2,s-user_08-275,1560,password,true,true
2026-01-07T00:00:00,user_09,login,10.2.11.29,64510,NG,ua-0,dev-user_09-0,s-user_09-276,600,password,false,true
2026-01-07T00:10:00,user_10,login,10.3.12.30,64511,NG,ua-1,dev-user_10-1,s-user_10-276,720,password,true,true
2026-01-07T00:20:00,user_11,login,10.4.13.31,64512,NG,ua-2,dev-user_11-2,s-user_11-276,840,password,true,true
2026-01-07T00:30:00,user_12,login,10.5.14.32,64513,NG,ua-3,dev-user_12-0,s-user_12-277,960,password,true,true
2026-01-07T00:40:00,user_13,login,10.6.15.33,64514,US,ua-0,dev-user_13-1,s-user_13-277,1080,sso,true,true
2026-01-07T00:50:00,user_14,login,10.0.16.34,64515,NG,ua-1,dev-user_14-2,s-user_14-277,1200,password,true,true
2026-01-07T01:00:00,user_15,login,10.1.17.35,64510,NG,ua-2,dev-user_15-0,s-user_15-278,1320,password,false,true
2026-01-07T01:10:00,user_16,login,10.2.18.36,64511,NG,ua-3,dev-user_16-1,s-user_16-278,1440,password,true,true
2026-01-07T01:20:00,user_17,login,10.3.0.37,64512,NG,ua-0,dev-user_17-2,s-user_17-278,1560,password,true,true
2026-01-07T01:30:00,user_18,login,10.4.1.38,64513,NG,ua-1,dev-user_18-0,s-user_18-279,600,password,true,true
2026-01-07T01:40:00,user_19,login,10.5.2.39,64514,NG,ua-2,dev-user_19-1,s-user_19-279,720,password,true,true
2026-01-07T01:50:00,user_20,login,10.6.3.40,64515,NG,ua-3,dev-user_20-2,s-user_20-279,840,password,true,true
2026-01-07T02:00:00,user_01,login,10.0.4.41,64510,NG,ua-0,dev-user_01-0,s-user_01-280,960,sso,false,true
2026-01-07T02:10:00,user_02,login,10.1.5.42,64511,NG,ua-1,dev-user_02-1,s-user_02-280,1080,password,true,true
2026-01-07T02:20:00,user_03,login,10.2.6.43,64512,NG,ua-2,dev-user_03-2,s-user_03-280,1200,password,true,true
2026-01-07T02:30:00,user_04,login,10.3.7.44,64513,NG,ua-3,dev-user_04-0,s-user_04-281,1320,password,true,true
2026-01-07T02:40:00,user_05,login,10.4.8.45,64514,NG,ua-0,dev-user_05-1,s-user_05-281,1440,password,true,true
2026-01-07T02:50:00,user_06,login,10.5.9.46,64515,US,ua-1,dev-user_06-2,s-user_06-281,1560,password,true,true
2026-01-07T03:00:00,user_07,login,10.6.10.47,64510,NG,ua-2,dev-user_07-0,s-user_07-282,600,password,false,true
2026-01-07T03:10:00,user_08,login,10.0.11.48,64511,NG,ua-3,dev-user_08-1,s-user_08-282,720,password,true,true
2026-01-07T03:20:00,user_09,login,10.1.12.49,64512,NG,ua-0,dev-user_09-2,s-user_09-282,840,sso,true,true
2026-01-07T03:30:00,user_10,login,10.2.13.50,64513,NG,ua-1,dev-user_10-0,s-user_10-283,960,password,true,true
2026-01-07T03:40:00,user_11,login,10.3.14.51,64514,NG,ua-2,dev-user_11-1,s-user_11-283,1080,password,true,true
2026-01-07T03:50:00,user_12,failed_login,10.4.15.52,64515,NG,ua-3,dev-user_12-2,s-user_12-283,1200,password,true,false
2026-01-07T04:00:00,user_13,login,10.5.16.53,64510,NG,ua-0,dev-user_13-0,s-user_13-284,1320,password,false,true
2026-01-07T04:10:00,user_14,login,10.6.17.54,64511,NG,ua-1,dev-user_14-1,s-user_14-284,1440,password,true,true
2026-01-07T04:20:00,user_15,login,10.0.18.55,64512,NG,ua-2,dev-user_15-2,s-user_15-284,1560,password,true,true
2026-01-07T04:30:00,user_16,login,10.1.0.56,64513,NG,ua-3,dev-user_16-0,s-user_16-285,600,password,true,true
2026-01-07T04:40:00,user_17,login,10.2.1.57,64514,NG,ua-0,dev-user_17-1,s-user_17-285,720,sso,true,true
2026-01-07T04:50:00,user_18,login,10.3.2.58,64515,NG,ua-1,dev-user_18-2,s-user_18-285,840,password,true,true
2026-01-07T05:00:00,user_19,login,10.4.3.59,64510,US,ua-2,dev-user_19-0,s-user_19-286,960,password,false,true
2026-01-07T05:10:00,user_20,login,10.5.4.60,64511,NG,ua-3,dev-user_20-1,s-user_20-286,1080,password,true,true
2026-01-07T05:20:00,user_01,login,10.6.5.61,64512,NG,ua-0,dev-user_01-2,s-user_01-286,1200,password,true,true
2026-01-07T05:30:00,user_02,login,10.0.6.62,64513,NG,ua-1,dev-user_02-0,s-user_02-287,1320,password,true,true
2026-01-07T05:40:00,user_03,login,10.1.7.63,64514,NG,ua-2,dev-user_03-1,s-user_03-287,1440,password,true,true
2026-01-07T05:50:00,user_04,login,10.2.8.64,64515,NG,ua-3,dev-user_04-2,s-user_04-287,1560,password,true,true
2026-01-07T06:00:00,user_05,login,10.3.9.65,64510,NG,ua-0,dev-user_05-0,s-user_05-288,600,sso,false,true
2026-01-07T06:10:00,user_06,login,10.4.10.66,64511,NG,ua-1,dev-user_06-1,s-user_06-288,720,password,true,true
2026-01-07T06:20:00,user_07,login,10.5.11.67,64512,NG,ua-2,dev-user_07-2,s-user_07-288,840,password,true,true
2026-01-07T06:30:00,user_08,login,10.6.12.68,64513,NG,ua-3,dev-user_08-0,s-user_08-289,960,password,true,true
2026-01-07T06:40:00,user_09,login,10.0.13.69,64514,NG,ua-0,dev-user_09-1,s-user_09-289,1080,password,true,true
2026-01-07T06:50:00,user_10,login,10.1.14.70,64515,NG,ua-1,dev-user_10-2,s-user_10-289,1200,password,true,true
2026-01-07T07:00:00,user_11,login,10.2.15.71,64510,NG,ua-2,dev-user_11-0,s-user_11-290,1320,password,false,true
